0,1,2
train_val_images/Insecta/Anthanassa tulcis/c6859c5d61289277a49df2ea4adab3ea.jpg,1,Insecta
train_val_images/Insecta/Callophrys niphon/91ca355b9d9c201b018abd90ab36edae.jpg,1,Insecta
train_val_images/Insecta/Limenitis lorquini/bbf41d2206eeba57e27d47051bb7c449.jpg,1,Insecta
train_val_images/Insecta/Cycloneda sanguinea/6e932d6e3db8047bb1483af3b68e03af.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/f0e4c110c81b49807a65d7b2016d3e27.jpg,1,Insecta
train_val_images/Insecta/Hetaerina americana/af414a9dd2ba50977a6b2ab1c6196b31.jpg,1,Insecta
train_val_images/Insecta/Elophila obliteralis/813c0f6ac4c1ce030a89d6825afb1e4e.jpg,1,Insecta
train_val_images/Insecta/Vanessa virginiensis/f45b4045debdac09b88414efe84fa401.jpg,1,Insecta
train_val_images/Insecta/Ascalapha odorata/5bfd60a121b9511284f5521f4a1b76c2.jpg,1,Insecta
train_val_images/Insecta/Hemaris diffinis/48902397c5f6ee1cdc52593e1a1e3a96.jpg,1,Insecta
train_val_images/Insecta/Polites peckius/a24eb271b09373de6ee100cc2d2071b2.jpg,1,Insecta
train_val_images/Insecta/Malacosoma americanum/a71f093f0f14dbfa010a3a14648f75c0.jpg,1,Insecta
train_val_images/Insecta/Hemaris thysbe/5bb75c5a11d1c11a563702c92e9520b4.jpg,1,Insecta
train_val_images/Insecta/Jadera haematoloma/f7bdebc0dc120d0ad1a05825a7736081.jpg,1,Insecta
train_val_images/Insecta/Battus philenor/36879977401a45116cbe11e326e2e59f.jpg,1,Insecta
train_val_images/Insecta/Vanessa cardui/0af49e5b6fc8b5514cab1fb801f6c8d9.jpg,1,Insecta
train_val_images/Insecta/Psamatodes abydata/0095ec1609d356cfd9c8c70ec384e01a.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/5c68f6b3275272125db2e0e729ea7836.jpg,1,Insecta
train_val_images/Insecta/Idia lubricalis/98a53f55979bb9a4d653cf6edd053aae.jpg,1,Insecta
train_val_images/Insecta/Aeshna umbrosa/5d42448df71b153022f2908283504835.jpg,1,Insecta
train_val_images/Insecta/Stylurus plagiatus/be5afa45f163f622c9a6fe8be9010f6b.jpg,1,Insecta
train_val_images/Insecta/Cicindela sexguttata/e96393cc74fab819ceab156661c9da09.jpg,1,Insecta
train_val_images/Insecta/Lygaeus turcicus/1e79d6c319c0d3e98f3684a6ef280517.jpg,1,Insecta
train_val_images/Insecta/Coenonympha tullia california/5b2138c9df92f69023a89dbcd468b892.jpg,1,Insecta
train_val_images/Insecta/Chinavia hilaris/b4fb1ec5b0b7b84ae05ca4d5a8ac6040.jpg,1,Insecta
train_val_images/Insecta/Apis mellifera/3d42bfcd5dbdc3a439e7c874c12ba564.jpg,1,Insecta
train_val_images/Insecta/Celastrina neglecta/8a0744b9fa923af590eeb0b66111075b.jpg,1,Insecta
train_val_images/Insecta/Libellula luctuosa/509953cfe0b59162c23766be908a428d.jpg,1,Insecta
train_val_images/Insecta/Hemipenthes sinuosa/4bc08757ad070a72fa7c9317976ea59c.jpg,1,Insecta
train_val_images/Insecta/Vanessa atalanta/6fe56befbd11b5ae63f4b9a16c5f6196.jpg,1,Insecta
train_val_images/Insecta/Epicallima argenticinctella/d70c087687c293adee404ae39b43bfb1.jpg,1,Insecta
train_val_images/Insecta/Asterocampa clyton/142a3f25eceeded97b041598a7944de0.jpg,1,Insecta
train_val_images/Insecta/Cycloneda sanguinea/c192fceffd58defab600336e7c21ec18.jpg,1,Insecta
train_val_images/Insecta/Coccinella septempunctata/7c59c809fd65e31b5e226f0b1404e2e9.jpg,1,Insecta
train_val_images/Insecta/Nadata gibbosa/cfdcdf44133533ce7b1e913131e269ce.jpg,1,Insecta
train_val_images/Insecta/Darapsa choerilus/88c18be538971daef7e0070db8f835f3.jpg,1,Insecta
train_val_images/Insecta/Chinavia hilaris/72365c528d5a2e10cc18a98e8f1358ef.jpg,1,Insecta
train_val_images/Insecta/Iridopsis larvaria/3dcbf85a21ea0cb1ed90ed0ce5b28ec1.jpg,1,Insecta
train_val_images/Insecta/Largus californicus/d0604432380c4e209485934378745c69.jpg,1,Insecta
train_val_images/Insecta/Aglais io/3be1f65e987f9de633296c1eb76e6739.jpg,1,Insecta
train_val_images/Insecta/Papilio zelicaon/e3216d0a830ab52bccef529c0839436b.jpg,1,Insecta
train_val_images/Insecta/Vanessa virginiensis/15a3c474524be6dc657a7623bf8432ac.jpg,1,Insecta
train_val_images/Insecta/Libytheana carinenta/4bc435fd00fb10c08ae1c59ec6e5bb3c.jpg,1,Insecta
train_val_images/Insecta/Ceratomia undulosa/b17c9755a27b08d651d80395b5c2581e.jpg,1,Insecta
train_val_images/Insecta/Bombus pensylvanicus/bbfdd804062aa03cad5cb14b80d57a29.jpg,1,Insecta
train_val_images/Insecta/Battus philenor/599f71686b9a1792408423e5d90b7934.jpg,1,Insecta
train_val_images/Insecta/Vanessa virginiensis/31f04edf77442ae276a500dbef14b725.jpg,1,Insecta
train_val_images/Insecta/Nathalis iole/787b7978fe6d2b66fc19e1032ef26918.jpg,1,Insecta
train_val_images/Insecta/Apis mellifera/04ce0e09c56b998f9d08cdb05df5cefb.jpg,1,Insecta
train_val_images/Insecta/Bombus impatiens/56cb4e697f2ee3dd0136ad139af7ad59.jpg,1,Insecta
train_val_images/Insecta/Enallagma civile/56452df6af7df23c72d2a59e0dfea515.jpg,1,Insecta
train_val_images/Insecta/Papilio canadensis/9f1a37e12d3128f2a72d4a9cfb830b0a.jpg,1,Insecta
train_val_images/Insecta/Battus philenor/7265f4b6cf04092bd9c505a994ccc551.jpg,1,Insecta
train_val_images/Insecta/Popillia japonica/b3c4897d9bfa8de0d18bd8164eccccd7.jpg,1,Insecta
train_val_images/Insecta/Libellula needhami/ddd8ef968794fb2bd372ac4064601e6a.jpg,1,Insecta
train_val_images/Insecta/Stenopelmatus fuscus/1dfe09fbfbc2fa74e1094c0b4f77c3ce.jpg,1,Insecta
train_val_images/Insecta/Zale lunata/68acb879288996658f4070b73c197445.jpg,1,Insecta
train_val_images/Insecta/Caenurgina erechtea/0e318c3b22d286a1d60b49ad322e715a.jpg,1,Insecta
train_val_images/Insecta/Pieris napi/36d08c5b17c765229a7344c2122ebf27.jpg,1,Insecta
train_val_images/Insecta/Pyrrharctia isabella/33fc0f8b8c10cc6e2c7f3994ff5cbc85.jpg,1,Insecta
train_val_images/Insecta/Pyrgus communis/5a0527d5934ef92f7e9716b879305272.jpg,1,Insecta
train_val_images/Insecta/Ischnura ramburii/4962a70c32ede3a683027ee7f72c9b74.jpg,1,Insecta
train_val_images/Insecta/Palthis asopialis/551717484c3c4bb87f67cdf02ac13774.jpg,1,Insecta
train_val_images/Insecta/Apis mellifera/9d54392b3b9a74fff69b32c891a44420.jpg,1,Insecta
train_val_images/Insecta/Erythemis simplicicollis/67e49dbeaf89ec8fbc3f3c4308b576ca.jpg,1,Insecta
train_val_images/Insecta/Argia vivida/dbe45b1806f481a0323dac38e430d7bb.jpg,1,Insecta
train_val_images/Insecta/Vanessa gonerilla/8cb576b962d4e03d500922168a1fd44d.jpg,1,Insecta
train_val_images/Insecta/Siproeta stelenes/632ac49805102f49167873efa3a5a0b5.jpg,1,Insecta
train_val_images/Insecta/Abaeis nicippe/f3ee8f729e550a360c3774275a092a93.jpg,1,Insecta
train_val_images/Insecta/Bagrada hilaris/cb01d10f225a4bce6e4a4ef0456f2cf3.jpg,1,Insecta
train_val_images/Insecta/Hylephila phyleus/8321036e53b417390b145e5a174daaba.jpg,1,Insecta
train_val_images/Insecta/Danaus plexippus/f7280ee81957c3d7c9fb903d2fe5029c.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/ab2ca4b3e3207fc393e2767c8281976c.jpg,1,Insecta
train_val_images/Insecta/Coenonympha tullia california/28f8dad22923cf387ee238b0aee5fec3.jpg,1,Insecta
train_val_images/Insecta/Megisto cymela/f85277ab1aa5b82d796cffdb5ca0b0a1.jpg,1,Insecta
train_val_images/Insecta/Hippodamia convergens/2fca07613fd2c3931a3bdd4c5dca313b.jpg,1,Insecta
train_val_images/Insecta/Vanessa cardui/f6b115d000a46b1e9c1e2a0e3ee0f80c.jpg,1,Insecta
train_val_images/Insecta/Aphis nerii/50a4f085f04ddd3af7764eb4aaaffd5c.jpg,1,Insecta
train_val_images/Insecta/Anthanassa texana/c2b4bd7a061032bb1c4dc0effea51493.jpg,1,Insecta
train_val_images/Insecta/Limenitis arthemis astyanax/d36c2dbf0b7658040b8f6413ddbabcc1.jpg,1,Insecta
train_val_images/Insecta/Plathemis lydia/43ea1a542e0762226e37ede32d7139f5.jpg,1,Insecta
train_val_images/Insecta/Autographa californica/89db57ac4ff4bcb860f89920c1d57bef.jpg,1,Insecta
train_val_images/Insecta/Zelus longipes/1de2b264b86d21ed51223a06b25ca7fa.jpg,1,Insecta
train_val_images/Insecta/Bombus pensylvanicus/353c464d50a8528804fe8053c6f2e488.jpg,1,Insecta
train_val_images/Insecta/Coenonympha tullia california/760180401e24bead166ff357c6cb5950.jpg,1,Insecta
train_val_images/Insecta/Perithemis intensa/1e504cd16bd9593823b7785f06a3322a.jpg,1,Insecta
train_val_images/Insecta/Hypena scabra/a548fd5a5f1a7249c98720eb6ff69409.jpg,1,Insecta
train_val_images/Insecta/Haematopis grataria/8cf987feea9c93aa469ad380128e9da9.jpg,1,Insecta
train_val_images/Insecta/Argia apicalis/2a6689c20e7aa91e29c889bdbe9f1b8a.jpg,1,Insecta
train_val_images/Insecta/Apodemia mormo/bd035bcd2b2d19797babf44f9fa2c944.jpg,1,Insecta
train_val_images/Insecta/Dromogomphus spoliatus/e1e8aef8854a81c03bf0828db2710832.jpg,1,Insecta
train_val_images/Insecta/Erythemis collocata/e25345d2ada948c28a21ca8e25064b16.jpg,1,Insecta
train_val_images/Insecta/Polistes exclamans/b047db33a34c7bb682d18c65d8bdfc4e.jpg,1,Insecta
train_val_images/Insecta/Antheraea polyphemus/884101d10a525a1065fcae38758fbf2a.jpg,1,Insecta
train_val_images/Insecta/Arilus cristatus/96c73a016ca1494f7ff24f4c96829da6.jpg,1,Insecta
train_val_images/Insecta/Papilio polyxenes/971f604b858a430113af8d460800deba.jpg,1,Insecta
train_val_images/Insecta/Phloeodes diabolicus/82b4ff7a68c383b22efc25a17ffff4cb.jpg,1,Insecta
train_val_images/Insecta/Atalopedes campestris/e933a737176dac747a4798d223b99c0e.jpg,1,Insecta
train_val_images/Insecta/Macromia illinoiensis/afec45434dcaac5010289619f879b7ca.jpg,1,Insecta
train_val_images/Insecta/Vanessa virginiensis/a72e28eee19238442abbbabf5995db7c.jpg,1,Insecta
train_val_images/Insecta/Cicindela sexguttata/2a486ad4ed426ce0e8618464102269c9.jpg,1,Insecta
train_val_images/Insecta/Libellula incesta/8eac93e1648804fd5679e4c1dae3c67f.jpg,1,Insecta
train_val_images/Insecta/Anax junius/3532b6a54a81ce37ee5d5f72ecd06845.jpg,1,Insecta
train_val_images/Insecta/Lycaena phlaeas/ceacf2f0cb8adc9bfff1d668523a6db8.jpg,1,Insecta
train_val_images/Insecta/Heliconius charithonia/4e7d014c4ada6394faea8504f2633dc3.jpg,1,Insecta
train_val_images/Insecta/Sympetrum corruptum/7d0a4eb05f184b2de6b3e5ea067b1a28.jpg,1,Insecta
train_val_images/Insecta/Atteva aurea/eb995d16f27823853265ea4106f4f1c4.jpg,1,Insecta
train_val_images/Insecta/Lasiommata megera/52ff25f0393cc043ed45443286d33845.jpg,1,Insecta
train_val_images/Insecta/Erythemis simplicicollis/b4e52e7b4048e4a9ea9457592d95b232.jpg,1,Insecta
train_val_images/Insecta/Clemensia albata/57424faddaddb866a23619236defa568.jpg,1,Insecta
train_val_images/Insecta/Idia americalis/b14ae884995e6be870dde3f69b5982bf.jpg,1,Insecta
train_val_images/Insecta/Dryas iulia/ab612192c47648dd3bc0794d09794db1.jpg,1,Insecta
train_val_images/Insecta/Hippodamia convergens/ccd3fbebfeb854463397db9002343faa.jpg,1,Insecta
train_val_images/Insecta/Eudryas grata/2e0543baf26ff83ff65f089ab2396ce0.jpg,1,Insecta
train_val_images/Insecta/Asterocampa celtis/a68758c3ca3b2d2117b6b4852c4c567e.jpg,1,Insecta
train_val_images/Insecta/Battus polydamas/c69559dffd2c7ed55b4c9e6c0bcb6bed.jpg,1,Insecta
train_val_images/Insecta/Brephidium exilis/9b5680c2d16327f2759c991d2a04c993.jpg,1,Insecta
train_val_images/Insecta/Bombus pensylvanicus/8e98f3caa13d1269f6f351cede92035b.jpg,1,Insecta
train_val_images/Insecta/Aglais io/ae5cbfc8bf890557f4285ae1d23f5151.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/be3ee4f73019119b6d6f793b552deeb9.jpg,1,Insecta
train_val_images/Insecta/Aquarius remigis/4fe8e6a8c1d060a97e4e130ebb5e3eee.jpg,1,Insecta
train_val_images/Insecta/Acharia stimulea/9ed4eb20167732af64eef0289affa908.jpg,1,Insecta
train_val_images/Insecta/Apis mellifera/0a0b95a2af9a6deb5e4b607616e7efc1.jpg,1,Insecta
train_val_images/Insecta/Libellula croceipennis/539548112ab394cef89a3bd31e2fa25d.jpg,1,Insecta
train_val_images/Insecta/Tetraopes tetrophthalmus/7bd4e9930201b545b68d0da985f54fe8.jpg,1,Insecta
train_val_images/Insecta/Pyrrharctia isabella/2a34710da377471a1af19448a04a78e3.jpg,1,Insecta
train_val_images/Insecta/Argia fumipennis violacea/4a79563bb1cd1dbea055b8338864af0f.jpg,1,Insecta
train_val_images/Insecta/Papilio glaucus/06400ca4729d913ba53794e3314f9735.jpg,1,Insecta
train_val_images/Insecta/Pachydiplax longipennis/128729272f37cce11e1ec33eb5d38d72.jpg,1,Insecta
train_val_images/Insecta/Polygonia satyrus/c29c010f546a43f3338f13c5b5871f78.jpg,1,Insecta
train_val_images/Insecta/Papilio multicaudata/7e3c5e4788b0c33d251a3e8b377ef160.jpg,1,Insecta
train_val_images/Insecta/Erynnis horatius/3e3128b1f886d01fe0a3aba9309b5b05.jpg,1,Insecta
train_val_images/Insecta/Polites sabuleti/1a5b49f848dbf520c613e8006245fd9a.jpg,1,Insecta
train_val_images/Insecta/Scolia dubia/635692c39c88b3bf64646fa51dbe8849.jpg,1,Insecta
train_val_images/Insecta/Apis mellifera/cf135e2a0fe4530dcb3b6cbde86082c1.jpg,1,Insecta
train_val_images/Insecta/Pontia protodice/128e8611d864aa5431e2e073f2d47748.jpg,1,Insecta
train_val_images/Insecta/Calopteryx maculata/f3c9dd0659084449efa9b9d8a46c50b1.jpg,1,Insecta
train_val_images/Insecta/Bombus griseocollis/abd1aa4dcec26417b65ba22e529491fc.jpg,1,Insecta
train_val_images/Insecta/Argia apicalis/9206a4521c8004b461e9eab356b67b2f.jpg,1,Insecta
train_val_images/Insecta/Mantis religiosa/5a9dc01b7ec0049af898a6e897d7414f.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/7b02ca86f1ab1fdbc3d5159760d0bce2.jpg,1,Insecta
train_val_images/Insecta/Dryocampa rubicunda/cceb6088265016755c485ec4ed94bc11.jpg,1,Insecta
train_val_images/Insecta/Urbanus procne/03db0fc27ef489d691d7bd94cd26801b.jpg,1,Insecta
train_val_images/Insecta/Pompeius verna/de8d3ec775b4ab57e60b031edfd9f652.jpg,1,Insecta
train_val_images/Insecta/Leptinotarsa decemlineata/79cc5fa4a7e9a49207aa4967a7e30c4c.jpg,1,Insecta
train_val_images/Insecta/Danaus plexippus/9ba718dfabe487f8c02eec25b77f9607.jpg,1,Insecta
train_val_images/Insecta/Dryas iulia moderata/7af119031508b5dfbbd23fba4c2e7a25.jpg,1,Insecta
train_val_images/Insecta/Phyciodes tharos/cfcb8c59d2527404b52d65a0e1daf232.jpg,1,Insecta
train_val_images/Insecta/Danaus plexippus/b171e596e4b0ae7e2fcca769e2cc1667.jpg,1,Insecta
train_val_images/Insecta/Dynastes tityus/f1eed6000e96e076552f6608327177b0.jpg,1,Insecta
train_val_images/Insecta/Ancyloxypha numitor/781f823eb764f546b3a0cafe6ff6b35f.jpg,1,Insecta
train_val_images/Insecta/Pontia protodice/162f5f359ee8e936bfd42bd4ef7d0e96.jpg,1,Insecta
train_val_images/Insecta/Pieris brassicae/d5000c0de24cac634d81b236bbb765b6.jpg,1,Insecta
train_val_images/Insecta/Phlogophora periculosa/9dae96f527d4382e0991cd6a3e7399ea.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/5a36fad64613baff3dbc2cd4fc07523b.jpg,1,Insecta
train_val_images/Insecta/Limenitis archippus/21f7c4c1a3802a1eeae4655ffde359df.jpg,1,Insecta
train_val_images/Insecta/Popillia japonica/703fbb09884335f0ff1647d2daaf9487.jpg,1,Insecta
train_val_images/Insecta/Austrolestes colensonis/89c611539f0f21a74f1ce777a8919ff0.jpg,1,Insecta
train_val_images/Insecta/Dythemis velox/fe6e5f1695f69064cfa7cbb64cb9f819.jpg,1,Insecta
train_val_images/Insecta/Phoebis sennae/7eb4dd7f3497a13dd48b42a64ce91431.jpg,1,Insecta
train_val_images/Insecta/Leucorrhinia intacta/2dfaed43b1bcc88e8d89c4d81d42ecef.jpg,1,Insecta
train_val_images/Insecta/Vanessa atalanta/fb6e168844143d1c379ca29cc75af21e.jpg,1,Insecta
train_val_images/Insecta/Junonia coenia/cceb57af1a67769b5e0bf309bffe1b12.jpg,1,Insecta
train_val_images/Insecta/Battus philenor/2b8622940e06c6db7f4f14db38fde97d.jpg,1,Insecta
train_val_images/Insecta/Argia plana/18b4ff9c54b837796c6a9fd3108939af.jpg,1,Insecta
train_val_images/Insecta/Papilio zelicaon/1ce97b4f19acd54c4bd6b16da15b612e.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/a0fe5ba9f9a210ed6ba7d5f27dea1183.jpg,1,Insecta
train_val_images/Insecta/Libellula luctuosa/b7bb6320a03b348031bcef99dcc3592f.jpg,1,Insecta
train_val_images/Insecta/Anax junius/48725bab50bdc8e0fa100df48fa42c81.jpg,1,Insecta
train_val_images/Insecta/Vanessa atalanta/5f5075ca49f11bd634ef54442e911267.jpg,1,Insecta
train_val_images/Insecta/Vanessa cardui/9f0303728304e0438510436e98984065.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/3552ac28ebb7c8be8120f956c0c00146.jpg,1,Insecta
train_val_images/Insecta/Hylephila phyleus/bbd76b29483971fe281ff89687d7d0d6.jpg,1,Insecta
train_val_images/Insecta/Atlides halesus/8192fa5daa61485bf4accaaab68ff385.jpg,1,Insecta
train_val_images/Insecta/Strymon melinus/7c1b5370701746f83f874e2ffd17b8ed.jpg,1,Insecta
train_val_images/Insecta/Vanessa annabella/0c92d0d07e7c3b3b57a8994fe82447a3.jpg,1,Insecta
train_val_images/Insecta/Epargyreus clarus/8d0fbb365ed2551912b188715800da45.jpg,1,Insecta
train_val_images/Insecta/Sympetrum fonscolombii/c09a6e77c3b1cb930a0cb8bd4dc8dce3.jpg,1,Insecta
train_val_images/Insecta/Apis mellifera/f8fd6ec9259ae46eb2ca6098497fa5a3.jpg,1,Insecta
train_val_images/Insecta/Pachydiplax longipennis/fc07b8b70fd914eb3caed40c3fe9e66d.jpg,1,Insecta
train_val_images/Insecta/Erythemis simplicicollis/937432fa4e987aad2f3c3f1dadfb142c.jpg,1,Insecta
train_val_images/Insecta/Mythimna unipuncta/26870781ec1a84fbde28ddf6693a7b24.jpg,1,Insecta
train_val_images/Insecta/Pyrrhocoris apterus/cdf43ce62da735909be140ffe43af407.jpg,1,Insecta
train_val_images/Insecta/Plebejus icarioides/c8145207968535ef04396fbb94be6944.jpg,1,Insecta
train_val_images/Insecta/Danaus plexippus/143fc3ac8fb113860e7bf0837aacc7ac.jpg,1,Insecta
train_val_images/Insecta/Ischnura hastata/39b3c049ab1f025be743669b2470fcf2.jpg,1,Insecta
train_val_images/Insecta/Arilus cristatus/4aba3ffaefd2b87d4e79778a25c459c3.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/7dd5e031f69f161d6b76a809280949d8.jpg,1,Insecta
train_val_images/Insecta/Danaus plexippus/1133d790a20b99dc92207f45ff9aa4de.jpg,1,Insecta
train_val_images/Insecta/Battus philenor hirsuta/9b3c267ca6d52db98b5e53f023e63159.jpg,1,Insecta
train_val_images/Insecta/Atalopedes campestris/fe41a59dc9ede4083f166fc394fc5a81.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/31f6e13a90311979f1326f5a655f693f.jpg,1,Insecta
train_val_images/Insecta/Polistes dominula/b987798a358bdf77ebbe3134a195fcd2.jpg,1,Insecta
train_val_images/Insecta/Antheraea polyphemus/43932810e53b3b52350304cb7417a9f4.jpg,1,Insecta
train_val_images/Insecta/Phyciodes phaon/16874b48e0fa244f765a59c1aeab57f6.jpg,1,Insecta
train_val_images/Insecta/Enallagma exsulans/0535dfb588e418ad9b8787fd5a6a51a8.jpg,1,Insecta
train_val_images/Insecta/Conocephalus brevipennis/4e87dcec45febf0a8b3efabcb5b85569.jpg,1,Insecta
train_val_images/Insecta/Papilio rutulus/e9c925a62c6d53adcb1142a83671a72e.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/72906ac52cec61e5afa47e2e2c6b6235.jpg,1,Insecta
train_val_images/Insecta/Oncopeltus fasciatus/648f6fd9eac9949edf80dbb11ef78f71.jpg,1,Insecta
train_val_images/Insecta/Libellula pulchella/7c6c13b1c78c57b855c53857337dceea.jpg,1,Insecta
train_val_images/Insecta/Haploa clymene/e5832f63cd3355c23f1a1a9db896b1b5.jpg,1,Insecta
train_val_images/Insecta/Actias luna/5d418d829acdb366fb0aaabcaf5bb10e.jpg,1,Insecta
train_val_images/Insecta/Ischnura cervula/c9e2e7f43599f50dea08be38073a1182.jpg,1,Insecta
train_val_images/Insecta/Siphanta acuta/a154a7c67831ac8b505271166a9e2c1d.jpg,1,Insecta
train_val_images/Insecta/Thorybes pylades/ac4a2ee87ac0625c7f9f6826cc4683c6.jpg,1,Insecta
train_val_images/Insecta/Leptotes marina/8b4ad79ab1325fab3ce5a42b53a39f82.jpg,1,Insecta
train_val_images/Insecta/Agrius convolvuli/dba77dce9c45ee94685f78217da73aeb.jpg,1,Insecta
train_val_images/Insecta/Rhionaeschna multicolor/6e93d4820d90ad535ed3d3dd5fec2b98.jpg,1,Insecta
train_val_images/Insecta/Aeshna umbrosa/1b501b470586254a8e39b42c6b495308.jpg,1,Insecta
train_val_images/Insecta/Junonia coenia/cfd6ad13f96aa02fd5c7f7d17e9bcd21.jpg,1,Insecta
train_val_images/Insecta/Astraptes fulgerator/fa90d28e90b037e4782e6a81fc69e629.jpg,1,Insecta
train_val_images/Insecta/Strymon melinus/7b38ba739066121a0d89c7455d92fec7.jpg,1,Insecta
train_val_images/Insecta/Cupido comyntas/a0d4cd68a2db27a5b7786cb5bcd41fa9.jpg,1,Insecta
train_val_images/Insecta/Polygonia interrogationis/f2b0b0c880a15b45bfd08da6c3f27884.jpg,1,Insecta
train_val_images/Insecta/Hyles lineata/c933fb0862ae627a2d134f8304f52077.jpg,1,Insecta
train_val_images/Insecta/Pachydiplax longipennis/02eaad61faa4e87f07cab82c3710bf9f.jpg,1,Insecta
train_val_images/Insecta/Tramea onusta/7d2b0af92793dbc313c7e76d528e8b47.jpg,1,Insecta
train_val_images/Insecta/Perithemis tenera/eb2f5480f4260fc017659f9c521ced4a.jpg,1,Insecta
train_val_images/Insecta/Danaus plexippus/b940918bb42907b429740d7580759a1f.jpg,1,Insecta
train_val_images/Insecta/Glaucopsyche lygdamus/768bfa04d0ec2c04b9932d131935b75f.jpg,1,Insecta
train_val_images/Insecta/Danaus plexippus/ae1c0ae955e1958a24cfac4e71d4d7e5.jpg,1,Insecta
train_val_images/Insecta/Callophrys henrici/c49e168323c197592d14adbe74b57286.jpg,1,Insecta
train_val_images/Insecta/Harmonia axyridis/814b8c21cf2a74e9f88b829ca1f114b2.jpg,1,Insecta
train_val_images/Insecta/Heraclides cresphontes/7aebdcfc9bd3d2982516c6921fbe5f87.jpg,1,Insecta
train_val_images/Insecta/Brephidium exilis/708e8dc7cdf75f49a579cbf4d19d7a56.jpg,1,Insecta
train_val_images/Insecta/Celastrina echo/b24811b473cf26daf92bcde5a71b13ad.jpg,1,Insecta
train_val_images/Insecta/Libytheana carinenta/ca42b581a30cd0d0a89da7fb0f8e0eb8.jpg,1,Insecta
train_val_images/Insecta/Limenitis arthemis/fadd50e31608003b1d6e561cf683313f.jpg,1,Insecta
train_val_images/Insecta/Euptoieta claudia/7d63ca1e6e3beda779a01632ed1edc63.jpg,1,Insecta
train_val_images/Insecta/Dythemis velox/645015c6ca45e4d4fe5508068f685486.jpg,1,Insecta
train_val_images/Insecta/Apis mellifera/a54d59f4ce9b35dc161b84c1ebbf1887.jpg,1,Insecta
train_val_images/Insecta/Libellula vibrans/969e67e8f7aa90cd865a9b298d40f349.jpg,1,Insecta
train_val_images/Insecta/Euphydryas chalcedona/b60f4df91a007ada6895bf4686794528.jpg,1,Insecta
train_val_images/Insecta/Aglais io/ff5f032ae160c540693e5901b9f15370.jpg,1,Insecta
train_val_images/Insecta/Asterocampa celtis/fca2a0bc11a0d3429a578e5f0c53e156.jpg,1,Insecta
train_val_images/Insecta/Harmonia axyridis/90a6845ce4f574a18db14ad674d3d7ff.jpg,1,Insecta
train_val_images/Insecta/Euphoria kernii/039f0ea8b9be5804e529032593e0ab1f.jpg,1,Insecta
train_val_images/Insecta/Anthocharis sara/a746ee042839c7b0c7f1092f6b3f405a.jpg,1,Insecta
train_val_images/Insecta/Junonia coenia/76cd2744147e411c2c2d191110dc71ff.jpg,1,Insecta
train_val_images/Insecta/Danaus plexippus/44977a79ed755587d838f79dd1ff6d77.jpg,1,Insecta
train_val_images/Insecta/Sphex ichneumoneus/71930cf7a68a3efe5d0f2a1f2d0cba56.jpg,1,Insecta
train_val_images/Insecta/Ischnura verticalis/76c7575aa6a5d36f113616520367aa27.jpg,1,Insecta
train_val_images/Insecta/Vanessa itea/bd2a702ff9212fe767608d69fe84620f.jpg,1,Insecta
train_val_images/Insecta/Pieris rapae/0fe905ce7a07b08defe50587023e51fb.jpg,1,Insecta
train_val_images/Insecta/Argia vivida/71e38f99d0f24172ef44c400aab9feba.jpg,1,Insecta
train_val_images/Insecta/Lycaena phlaeas/efe00d7142f9381db8f1c136923e2592.jpg,1,Insecta
train_val_images/Insecta/Vanessa atalanta/d11193b4131182b71741c03fdabc24dc.jpg,1,Insecta
train_val_images/Insecta/Ochlodes sylvanoides/ee907dd1d47b4657025830d56050831c.jpg,1,Insecta
train_val_images/Insecta/Erythemis simplicicollis/85e8eea48acbd29af7eb0dc884140c4a.jpg,1,Insecta
train_val_images/Insecta/Diabrotica undecimpunctata undecimpunctata/02c372203c3191b62a6879680b7c174b.jpg,1,Insecta
train_val_images/Insecta/Perithemis intensa/add22f3f73df66a63327160d792a9ba3.jpg,1,Insecta
train_val_images/Insecta/Euphyes vestris/848deb1ced8965ef5b3d97e98cf7d100.jpg,1,Insecta
train_val_images/Insecta/Agraulis vanillae/2434d8fc06e3cdc8ada14edb837840fe.jpg,1,Insecta
train_val_images/Insecta/Perithemis tenera/f8e329c9957362ddff4acb510c7cd61d.jpg,1,Insecta
train_val_images/Insecta/Xylocopa virginica/38b16ce2672a28ea8067be5760f5beda.jpg,1,Insecta
train_val_images/Insecta/Erythemis collocata/793274b5738f5a938438e588c516f085.jpg,1,Insecta
train_val_images/Insecta/Zelus renardii/393350fa84b0702a889e265eef313609.jpg,1,Insecta
train_val_images/Insecta/Danaus gilippus/2ea8a0ef0f9f83f88f222f82f9de210c.jpg,1,Insecta
